CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000053,Mapper-1-21,N/A,1222.1296432,1222.22369909,1627.23054409,1969.3640852,1970.52461314,270.10911,0.000384,unit.000054,Mapper-1-22,N/A,1214.73591208,1214.86918521,1224.23054409,1590.10497999,1591.46838117,0.077867,266.847697,0.000387
unit.000054,Mapper-1-22,N/A,1214.73591208,1214.86918521,1224.23054409,1590.10497999,1591.46838117,266.847697,0.000387,unit.000055,Mapper-1-23,N/A,1210.712111,1210.83783698,1218.23054409,1625.498734,1626.57603121,0.074036,270.579517,0.000403
unit.000055,Mapper-1-23,N/A,1210.712111,1210.83783698,1218.23054409,1625.498734,1626.57603121,270.579517,0.000403,unit.000056,Mapper-1-24,N/A,1215.11024499,1215.2234931,1230.23054409,1625.34560108,1626.48616099,0.079188,267.680164,0.000387
unit.000056,Mapper-1-24,N/A,1215.11024499,1215.2234931,1230.23054409,1625.34560108,1626.48616099,267.680164,0.000387,unit.000057,Mapper-1-25,N/A,1234.02357697,1234.10895514,1882.23054409,2167.09956312,2170.38191605,0.081615,266.796655,0.000375
unit.000057,Mapper-1-25,N/A,1234.02357697,1234.10895514,1882.23054409,2167.09956312,2170.38191605,266.796655,0.000375,unit.000058,Mapper-1-26,N/A,1232.44394708,1232.5290041,1857.23054409,2139.75268602,2141.92413402,0.077308,263.899039,0.000375
unit.000058,Mapper-1-26,N/A,1232.44394708,1232.5290041,1857.23054409,2139.75268602,2141.92413402,263.899039,0.000375,unit.000059,Mapper-1-27,N/A,1224.49200702,1224.58380508,1602.23054409,1951.68178701,1952.81372809,0.079839,269.124835,0.000383
unit.000059,Mapper-1-27,N/A,1224.49200702,1224.58380508,1602.23054409,1951.68178701,1952.81372809,269.124835,0.000383,unit.000060,Mapper-1-28,N/A,1220.78815508,1220.88192201,1583.23054409,1875.349051,1879.18615413,0.076597,272.488155,0.00037
unit.000060,Mapper-1-28,N/A,1220.78815508,1220.88192201,1583.23054409,1875.349051,1879.18615413,272.488155,0.00037,unit.000061,Mapper-1-29,N/A,1229.52307415,1229.61063814,1625.23054409,1986.07021308,1987.35395217,0.079478,271.377693,2.898128
unit.000061,Mapper-1-29,N/A,1229.52307415,1229.61063814,1625.23054409,1986.07021308,1987.35395217,271.377693,2.898128,unit.000062,Mapper-1-30,N/A,1209.36860204,1209.46247506,1216.23054409,1578.63337612,1581.22842002,0.074416,270.257093,0.000378
unit.000062,Mapper-1-30,N/A,1209.36860204,1209.46247506,1216.23054409,1578.63337612,1581.22842002,270.257093,0.000378,unit.000063,Mapper-1-31,N/A,1206.75803399,1206.84414816,1212.23054409,1523.09943819,1525.27420115,0.079936,270.851038,0.00048
unit.000063,Mapper-1-31,N/A,1206.75803399,1206.84414816,1212.23054409,1523.09943819,1525.27420115,270.851038,0.00048,unit.000064,Mapper-1-32,N/A,1231.01594114,1231.09960318,1631.23054409,1996.80281401,1998.09048319,0.051228,268.207269,0.000382
unit.000064,Mapper-1-32,N/A,1231.01594114,1231.09960318,1631.23054409,1996.80281401,1998.09048319,268.207269,0.000382,unit.000065,Reducer-1,N/A,2181.44580317,2181.56790209,2187.23054409,2194.07195997,2197.95911217,0.019855,0.025551,0.000169
